Qw,Qx,Qy,Qz,Ax,Ay,Az
-0.2034912109375,-0.1845703125,0.666015625,0.6935043931007385,-5,-533,879
-0.2042236328125,-0.18408203125,0.66552734375,0.6938875317573547,-28,-538,870
-0.2052001953125,-0.1834716796875,0.66552734375,0.6937610507011414,-29,-544,872
-0.2059326171875,-0.18310546875,0.66455078125,0.6945764422416687,-31,-535,868
-0.20654296875,-0.1827392578125,0.6640625,0.6949585676193237,-20,-538,867
-0.2069091796875,-0.1824951171875,0.66357421875,0.6953800320625305,-5,-516,867
-0.207275390625,-0.1822509765625,0.6630859375,0.6958006620407104,-25,-517,870
-0.2080078125,-0.1817626953125,0.66259765625,0.6961748600006104,-33,-539,855
-0.208740234375,-0.181640625,0.662109375,0.6964519619941711,-22,-529,856
-0.2093505859375,-0.1815185546875,0.66162109375,0.6967645883560181,-33,-521,852
-0.2099609375,-0.18115234375,0.6611328125,0.6971396207809448,-36,-536,848
-0.21044921875,-0.1810302734375,0.66064453125,0.6974868774414062,-23,-518,845
-0.2108154296875,-0.180908203125,0.66015625,0.6978701949119568,-13,-523,838
-0.21142578125,-0.1806640625,0.65966796875,0.6982104182243347,-28,-531,827
-0.2120361328125,-0.18017578125,0.6591796875,0.6986125707626343,-38,-523,843
-0.2122802734375,-0.1796875,0.65869140625,0.6991245746612549,-29,-516,846
-0.212646484375,-0.17919921875,0.658203125,0.6995983123779297,-21,-522,840
-0.2130126953125,-0.1788330078125,0.65771484375,0.7000396847724915,-32,-526,838
-0.2135009765625,-0.1781005859375,0.65771484375,0.7000776529312134,-39,-527,846
-0.2138671875,-0.177490234375,0.6572265625,0.7005792260169983,-35,-520,856
-0.2142333984375,-0.177001953125,0.65673828125,0.7010486721992493,-32,-522,858
-0.214599609375,-0.176513671875,0.65625,0.7015168070793152,-33,-521,859
-0.2149658203125,-0.176025390625,0.6552734375,0.7024396657943726,-31,-511,858
-0.2152099609375,-0.175537109375,0.65478515625,0.7029422521591187,-28,-516,856
-0.2158203125,-0.17529296875,0.65478515625,0.7028160095214844,-32,-522,847
-0.216552734375,-0.1749267578125,0.654296875,0.703136682510376,-48,-527,842
-0.2174072265625,-0.17431640625,0.65380859375,0.7034786343574524,-58,-528,846
-0.2177734375,-0.173828125,0.6533203125,0.70393967628479,-50,-514,844
-0.218017578125,-0.1734619140625,0.65283203125,0.7044073343276978,-30,-505,845
-0.2183837890625,-0.173095703125,0.65234375,0.7048361897468567,-30,-515,830
-0.218994140625,-0.1727294921875,0.65185546875,0.7051883339881897,-46,-525,830
-0.2197265625,-0.172119140625,0.6513671875,0.7055608034133911,-66,-524,832
-0.2203369140625,-0.1715087890625,0.65087890625,0.7059695720672607,-60,-515,844
-0.220703125,-0.1710205078125,0.650390625,0.7064235210418701,-48,-504,838
-0.220947265625,-0.170654296875,0.64990234375,0.7068849802017212,-38,-513,829
-0.2213134765625,-0.1702880859375,0.64892578125,0.7077553868293762,-38,-507,830
-0.221923828125,-0.169921875,0.64892578125,0.7076522707939148,-52,-510,828
-0.2227783203125,-0.1693115234375,0.6484375,0.7079775929450989,-61,-519,827
-0.2235107421875,-0.1688232421875,0.64794921875,0.7083103060722351,-62,-525,826
-0.22412109375,-0.1683349609375,0.6474609375,0.7086800336837769,-50,-521,828
-0.224365234375,-0.16796875,0.64697265625,0.7091354727745056,-43,-511,834
-0.2244873046875,-0.1673583984375,0.646484375,0.709686279296875,-45,-498,841
-0.2247314453125,-0.166748046875,0.64599609375,0.7101970911026001,-51,-532,841
-0.2252197265625,-0.166015625,0.6455078125,0.7106578350067139,-69,-500,838
-0.225341796875,-0.165283203125,0.64501953125,0.7112329602241516,-50,-508,842
-0.225341796875,-0.164794921875,0.64453125,0.7117887139320374,-23,-492,837
-0.2255859375,-0.1644287109375,0.64404296875,0.7122378945350647,-38,-514,827
-0.226318359375,-0.1636962890625,0.64404296875,0.7121742963790894,-73,-530,834
-0.2271728515625,-0.162841796875,0.64404296875,0.7120981216430664,-82,-519,841
-0.2276611328125,-0.162109375,0.64404296875,0.7121092677116394,-59,-511,841
-0.22802734375,-0.1617431640625,0.64306640625,0.7129574418067932,-41,-509,835
-0.2286376953125,-0.1612548828125,0.64306640625,0.7128725647926331,-52,-530,821
-0.229736328125,-0.16064453125,0.64306640625,0.71265709400177,-75,-546,818
-0.2308349609375,-0.159912109375,0.64306640625,0.712466835975647,-85,-546,828
-0.2315673828125,-0.1591796875,0.642578125,0.71283358335495,-83,-535,838
-0.23193359375,-0.1583251953125,0.64208984375,0.7133446335792542,-68,-523,852
-0.232177734375,-0.1575927734375,0.6416015625,0.7138665318489075,-60,-526,845
-0.2325439453125,-0.1568603515625,0.64111328125,0.7143471837043762,-59,-532,845
-0.233154296875,-0.1561279296875,0.640625,0.7147466540336609,-70,-521,850
-0.233642578125,-0.1552734375,0.640625,0.7147733569145203,-75,-527,848
-0.234375,-0.154541015625,0.640625,0.7146922945976257,-74,-535,837
-0.235107421875,-0.1539306640625,0.64013671875,0.7150208950042725,-70,-547,833
-0.23583984375,-0.1533203125,0.64013671875,0.7149108052253723,-71,-548,848
-0.2364501953125,-0.1524658203125,0.64013671875,0.7148919701576233,-83,-541,858
-0.2369384765625,-0.1514892578125,0.64013671875,0.7149378657341003,-86,-531,870
-0.2371826171875,-0.150634765625,0.6396484375,0.7154743075370789,-75,-528,869
-0.2376708984375,-0.14990234375,0.63916015625,0.7159023284912109,-72,-537,854
-0.23828125,-0.149169921875,0.63916015625,0.7158524394035339,-83,-549,847
-0.2392578125,-0.1484375,0.63916015625,0.7156789302825928,-106,-549,844
-0.240234375,-0.147705078125,0.63916015625,0.7155032753944397,-117,-553,842
-0.2410888671875,-0.14697265625,0.63916015625,0.7153667211532593,-109,-547,841
-0.24169921875,-0.146484375,0.638671875,0.7156968712806702,-96,-538,840
-0.2420654296875,-0.1461181640625,0.63818359375,0.7160834670066833,-94,-536,839
-0.2425537109375,-0.1455078125,0.63818359375,0.7160425186157227,-99,-529,844
-0.2432861328125,-0.1448974609375,0.63818359375,0.7159178256988525,-103,-530,836
-0.244140625,-0.144287109375,0.6376953125,0.7161852121353149,-110,-544,816
-0.2452392578125,-0.1436767578125,0.6376953125,0.7159325480461121,-117,-548,804
-0.24609375,-0.1429443359375,0.63720703125,0.7162206172943115,-114,-535,813
-0.2464599609375,-0.1422119140625,0.63671875,0.7166746258735657,-106,-526,823
-0.2469482421875,-0.141357421875,0.63671875,0.7166755795478821,-108,-530,826
-0.2474365234375,-0.1405029296875,0.63623046875,0.7171087265014648,-124,-537,828
-0.2481689453125,-0.1395263671875,0.63623046875,0.717046320438385,-136,-536,835
-0.248779296875,-0.138671875,0.63623046875,0.7170005440711975,-133,-533,835
-0.2493896484375,-0.137939453125,0.6357421875,0.7173628211021423,-123,-543,825
-0.250244140625,-0.1373291015625,0.6357421875,0.7171823382377625,-128,-545,822
-0.2509765625,-0.1365966796875,0.63525390625,0.7174988389015198,-142,-544,834
-0.251708984375,-0.1357421875,0.634765625,0.7178364992141724,-149,-537,833
-0.252197265625,-0.135009765625,0.634765625,0.7178032398223877,-134,-531,829
-0.252685546875,-0.134521484375,0.63427734375,0.7181547284126282,-125,-532,814
-0.253173828125,-0.134033203125,0.6337890625,0.7185050845146179,-137,-538,800
-0.25390625,-0.13330078125,0.6337890625,0.7183828949928284,-153,-540,802
-0.2548828125,-0.132568359375,0.63330078125,0.7186031341552734,-155,-531,803
-0.25537109375,-0.1317138671875,0.6328125,0.719016969203949,-142,-523,805
-0.255615234375,-0.131103515625,0.63232421875,0.7194712162017822,-138,-516,799
-0.255859375,-0.1302490234375,0.63134765625,0.7203966379165649,-131,-505,810
-0.256103515625,-0.1295166015625,0.630859375,0.7208695411682129,-133,-497,807
-0.256591796875,-0.1285400390625,0.630859375,0.7208707332611084,-147,-517,807
-0.25732421875,-0.1275634765625,0.63037109375,0.7212101817131042,-152,-521,815
-0.258056640625,-0.12646484375,0.63037109375,0.7211419343948364,-143,-526,825
-0.25830078125,-0.12548828125,0.6298828125,0.7216516137123108,-129,-524,838
-0.258544921875,-0.12445068359375,0.6298828125,0.7217438817024231,-160,-517,843
-0.259033203125,-0.1229248046875,0.62939453125,0.722256064414978,-159,-531,875
-0.259033203125,-0.12200927734375,0.62890625,0.7228363752365112,-134,-488,887
-0.259033203125,-0.12127685546875,0.62841796875,0.7233840823173523,-114,-511,857
-0.259521484375,-0.12066650390625,0.62841796875,0.723311185836792,-140,-531,848
-0.2607421875,-0.119873046875,0.62890625,0.7225793600082397,-178,-531,850
-0.261962890625,-0.118896484375,0.62939453125,0.7218736410140991,-193,-548,833
-0.26318359375,-0.1180419921875,0.62939453125,0.721569836139679,-185,-559,817
-0.263916015625,-0.117431640625,0.62890625,0.7218275666236877,-171,-538,829
-0.26416015625,-0.11669921875,0.6279296875,0.7227067351341248,-162,-516,842
-0.26416015625,-0.115966796875,0.626953125,0.7236717939376831,-147,-518,849
-0.264404296875,-0.1153564453125,0.62646484375,0.7241029143333435,-144,-525,850
-0.264892578125,-0.1146240234375,0.6259765625,0.7244629859924316,-162,-533,847
-0.265380859375,-0.11370849609375,0.6259765625,0.7244285345077515,-187,-517,834
-0.265869140625,-0.11279296875,0.62548828125,0.7248142957687378,-161,-535,880
-0.26611328125,-0.11212158203125,0.625,0.7252499461174011,-163,-512,835
-0.266357421875,-0.111328125,0.62451171875,0.7257030010223389,-162,-535,846
-0.2666015625,-0.110595703125,0.6240234375,0.7261452674865723,-167,-512,865
-0.266845703125,-0.10980224609375,0.6240234375,0.7261760234832764,-164,-515,856
-0.267333984375,-0.10906982421875,0.62353515625,0.726526141166687,-165,-542,843
-0.267822265625,-0.10833740234375,0.62353515625,0.7264558672904968,-171,-526,857
-0.26806640625,-0.10748291015625,0.623046875,0.7269115447998047,-180,-525,861
-0.268310546875,-0.1065673828125,0.623046875,0.726956307888031,-178,-525,864
-0.268310546875,-0.10577392578125,0.62255859375,0.7274903059005737,-169,-503,869
-0.2685546875,-0.10498046875,0.6220703125,0.7279326915740967,-173,-508,860
-0.268798828125,-0.104248046875,0.62158203125,0.7283648252487183,-179,-515,856
-0.269287109375,-0.103515625,0.62158203125,0.7282888889312744,-179,-513,853
-0.269775390625,-0.1029052734375,0.62158203125,0.7281947135925293,-186,-523,839
-0.2705078125,-0.10223388671875,0.62158203125,0.7280175089836121,-191,-530,843
-0.271240234375,-0.1015625,0.62158203125,0.7278389930725098,-205,-520,841
-0.27197265625,-0.10076904296875,0.62109375,0.7280927300453186,-203,-522,830
-0.2724609375,-0.10015869140625,0.62060546875,0.7284106612205505,-184,-517,834
-0.272705078125,-0.0997314453125,0.6201171875,0.7287936806678772,-177,-506,840
-0.273193359375,-0.09906005859375,0.6201171875,0.7287023663520813,-200,-527,828
-0.27392578125,-0.0982666015625,0.6201171875,0.7285348773002625,-215,-539,831
-0.274658203125,-0.09747314453125,0.61962890625,0.7287810444831848,-203,-530,835
-0.27490234375,-0.0968017578125,0.61962890625,0.7287785410881042,-189,-522,842
-0.275146484375,-0.0960693359375,0.619140625,0.729198157787323,-188,-532,846
-0.275390625,-0.09527587890625,0.61865234375,0.7296243906021118,-202,-512,857
-0.275634765625,-0.0943603515625,0.61865234375,0.7296512126922607,-202,-517,865
-0.276123046875,-0.09356689453125,0.61865234375,0.7295687198638916,-198,-525,851
-0.27685546875,-0.09295654296875,0.61865234375,0.7293692231178284,-206,-536,841
-0.27783203125,-0.09228515625,0.61865234375,0.7290830612182617,-227,-541,834
-0.27880859375,-0.091552734375,0.61865234375,0.7288025617599487,-235,-540,827
-0.279541015625,-0.09088134765625,0.61865234375,0.7286059856414795,-223,-541,829
-0.2802734375,-0.09039306640625,0.6181640625,0.7287997603416443,-219,-526,829
-0.28076171875,-0.08978271484375,0.6181640625,0.7286872267723083,-221,-527,831
-0.281494140625,-0.08905029296875,0.61767578125,0.7289085388183594,-226,-539,828
-0.2822265625,-0.0882568359375,0.61767578125,0.7287218570709229,-234,-531,837
-0.28271484375,-0.08740234375,0.61767578125,0.7286355495452881,-238,-536,838
-0.283203125,-0.08660888671875,0.6171875,0.7289543747901917,-234,-532,832
-0.28369140625,-0.0859375,0.6171875,0.7288439869880676,-228,-534,831
-0.283935546875,-0.08526611328125,0.6171875,0.7288277745246887,-235,-537,825
-0.28466796875,-0.08453369140625,0.6171875,0.7286273241043091,-248,-537,824
-0.28515625,-0.083740234375,0.61669921875,0.7289413809776306,-254,-534,829
-0.285400390625,-0.0830078125,0.61669921875,0.7289296388626099,-248,-525,827
-0.28564453125,-0.08233642578125,0.6162109375,0.7293229699134827,-241,-519,816
-0.285888671875,-0.08172607421875,0.61572265625,0.7297082543373108,-241,-525,802
-0.2861328125,-0.08111572265625,0.61572265625,0.7296806573867798,-240,-513,812
-0.286376953125,-0.08038330078125,0.61572265625,0.7296659350395203,-250,-510,803
-0.286865234375,-0.07952880859375,0.615234375,0.7299795746803284,-259,-513,803
-0.287109375,-0.07867431640625,0.615234375,0.7299761772155762,-264,-501,793
-0.287109375,-0.07781982421875,0.61474609375,0.7304789423942566,-248,-488,800
-0.287109375,-0.07720947265625,0.61376953125,0.731364369392395,-233,-482,785
-0.287353515625,-0.07659912109375,0.61376953125,0.7313326597213745,-237,-492,779
-0.287841796875,-0.07568359375,0.61328125,0.7316455245018005,-255,-498,780
-0.2880859375,-0.07452392578125,0.61328125,0.7316684722900391,-262,-488,794
-0.288330078125,-0.0733642578125,0.61328125,0.7316895127296448,-260,-483,796
-0.288330078125,-0.07220458984375,0.61279296875,0.7322137951850891,-244,-467,803
-0.2880859375,-0.0711669921875,0.6123046875,0.7328197360038757,-235,-466,803
-0.288330078125,-0.07012939453125,0.6123046875,0.7328237295150757,-243,-477,798
-0.288818359375,-0.0689697265625,0.6123046875,0.7327415347099304,-260,-489,797
-0.289306640625,-0.06768798828125,0.6123046875,0.732668399810791,-263,-481,809
-0.289306640625,-0.06646728515625,0.6123046875,0.7327801585197449,-260,-479,814
-0.28955078125,-0.06536865234375,0.61181640625,0.7331902980804443,-253,-473,823
-0.28955078125,-0.0643310546875,0.61181640625,0.7332820296287537,-243,-468,823
-0.28955078125,-0.06329345703125,0.611328125,0.7337794303894043,-246,-467,814
-0.289794921875,-0.062255859375,0.61181640625,0.7333647012710571,-264,-486,809
-0.29052734375,-0.061126708984375,0.61181640625,0.7331698536872864,-274,-479,812
-0.291015625,-0.06005859375,0.6123046875,0.732656717300415,-279,-483,788
-0.291748046875,-0.058990478515625,0.6123046875,0.7324521541595459,-269,-493,796
-0.2919921875,-0.05804443359375,0.61181640625,0.7328383922576904,-267,-473,798
-0.292236328125,-0.056915283203125,0.61181640625,0.7328296303749084,-266,-484,802
-0.29248046875,-0.055816650390625,0.61181640625,0.7328166961669922,-262,-481,822
-0.292724609375,-0.054656982421875,0.611328125,0.7332140207290649,-262,-464,826
-0.292724609375,-0.05340576171875,0.611328125,0.7333062887191772,-250,-480,846
-0.292724609375,-0.05224609375,0.611328125,0.7333897948265076,-256,-468,850
-0.29296875,-0.0509033203125,0.611328125,0.733386754989624,-275,-484,846
-0.293212890625,-0.049591064453125,0.611328125,0.733379065990448,-275,-481,861
-0.293212890625,-0.04852294921875,0.611328125,0.7334505319595337,-259,-468,859
-0.293212890625,-0.047698974609375,0.611328125,0.733504593372345,-245,-480,856
-0.293701171875,-0.0469970703125,0.611328125,0.7333545088768005,-260,-483,854
-0.294189453125,-0.0460205078125,0.61181640625,0.7328133583068848,-285,-500,856
-0.294677734375,-0.045074462890625,0.6123046875,0.7322679162025452,-283,-494,867
-0.294921875,-0.044403076171875,0.6123046875,0.732210636138916,-259,-472,861
-0.294921875,-0.0439453125,0.61181640625,0.7326462864875793,-254,-479,846
-0.295166015625,-0.04345703125,0.6123046875,0.7321690320968628,-273,-482,840
-0.2958984375,-0.04290771484375,0.6123046875,0.7319057583808899,-282,-488,839
-0.296875,-0.042388916015625,0.61279296875,0.7311314344406128,-288,-508,828
-0.297607421875,-0.04193115234375,0.61328125,0.7304503321647644,-299,-516,831
-0.29833984375,-0.04144287109375,0.61328125,0.7301793694496155,-310,-509,845
-0.298828125,-0.040924072265625,0.61376953125,0.7295984625816345,-314,-509,853
-0.299072265625,-0.040618896484375,0.61376953125,0.7295154929161072,-303,-502,871
-0.29931640625,-0.040435791015625,0.61328125,0.729836106300354,-301,-495,882
-0.2998046875,-0.04022216796875,0.61376953125,0.7292367815971375,-312,-495,889
-0.300537109375,-0.039947509765625,0.61376953125,0.7289503216743469,-331,-506,893
-0.30126953125,-0.0396728515625,0.61474609375,0.7278392314910889,-351,-517,886
-0.3017578125,-0.0394287109375,0.615234375,0.7272374033927917,-363,-526,889
-0.302490234375,-0.039306640625,0.61572265625,0.726526141166687,-369,-527,884
-0.302734375,-0.03924560546875,0.61572265625,0.7264277935028076,-367,-547,875
-0.30322265625,-0.0391845703125,0.61572265625,0.7262274026870728,-370,-556,872
-0.303466796875,-0.0390625,0.6162109375,0.7257176637649536,-368,-567,884
-0.3037109375,-0.038848876953125,0.6162109375,0.7256269454956055,-373,-574,885
-0.3037109375,-0.038482666015625,0.6162109375,0.7256464958190918,-388,-583,903
-0.303955078125,-0.03814697265625,0.6162109375,0.7255619764328003,-383,-576,927
-0.3037109375,-0.038055419921875,0.61572265625,0.7260833978652954,-355,-592,925
-0.3037109375,-0.038055419921875,0.61572265625,0.7260833978652954,-340,-600,927
-0.303955078125,-0.037872314453125,0.61572265625,0.7259907722473145,-351,-623,952
-0.30419921875,-0.037445068359375,0.6162109375,0.725496232509613,-368,-624,976
-0.30419921875,-0.0369873046875,0.6162109375,0.7255197167396545,-364,-625,1000
-0.303955078125,-0.03668212890625,0.61572265625,0.7260518670082092,-349,-607,1017
-0.303466796875,-0.03656005859375,0.61474609375,0.7270890474319458,-321,-606,1029
-0.302978515625,-0.03662109375,0.6142578125,0.7277020215988159,-308,-566,1022
-0.302734375,-0.03680419921875,0.61376953125,0.728206217288971,-315,-591,1019
-0.302978515625,-0.0369873046875,0.61376953125,0.7280954122543335,-320,-612,1026
-0.30322265625,-0.037200927734375,0.6142578125,0.7275709509849548,-351,-598,985
-0.30322265625,-0.037445068359375,0.6142578125,0.7275583744049072,-348,-622,997
-0.302490234375,-0.038055419921875,0.61376953125,0.728243350982666,-329,-562,994
-0.3017578125,-0.038970947265625,0.61328125,0.7289098501205444,-297,-561,978
-0.30126953125,-0.0399169921875,0.61279296875,0.7294710874557495,-299,-572,952
-0.301025390625,-0.04058837890625,0.61328125,0.7291244268417358,-331,-576,936
-0.30078125,-0.041107177734375,0.61328125,0.7291961312294006,-352,-593,926
-0.30029296875,-0.041656494140625,0.61328125,0.7293661236763,-342,-583,925
-0.29931640625,-0.042388916015625,0.61279296875,0.7301353216171265,-323,-556,928
-0.298095703125,-0.043060302734375,0.61181640625,0.7314133048057556,-319,-541,931
-0.296875,-0.043670654296875,0.61083984375,0.7326887249946594,-316,-526,935
-0.295654296875,-0.044342041015625,0.6103515625,0.7335484623908997,-304,-517,939
-0.294677734375,-0.045074462890625,0.609375,0.7347077131271362,-305,-518,923
-0.2939453125,-0.045806884765625,0.609375,0.7349557876586914,-318,-534,918
-0.292724609375,-0.04656982421875,0.6083984375,0.7362030744552612,-311,-519,925
-0.29150390625,-0.047576904296875,0.60791015625,0.7370259165763855,-285,-498,925
-0.2900390625,-0.0487060546875,0.60693359375,0.7383337020874023,-270,-492,918
-0.288818359375,-0.04986572265625,0.60595703125,0.7395359873771667,-264,-484,918
-0.287353515625,-0.051055908203125,0.60498046875,0.7408238053321838,-252,-479,918
-0.286376953125,-0.05224609375,0.6044921875,0.7415172457695007,-247,-475,908
-0.28564453125,-0.053314208984375,0.60400390625,0.7421213388442993,-269,-488,886
-0.284423828125,-0.054290771484375,0.60400390625,0.7425192594528198,-269,-486,888
-0.283203125,-0.055450439453125,0.60302734375,0.7436929941177368,-247,-463,884
-0.28173828125,-0.0567626953125,0.6025390625,0.7445456385612488,-233,-471,870
-0.28076171875,-0.058013916015625,0.6025390625,0.7448180317878723,-249,-487,856
-0.280029296875,-0.05908203125,0.6025390625,0.7450097799301147,-271,-499,858
-0.279541015625,-0.060089111328125,0.6025390625,0.7451126575469971,-269,-497,866
-0.278564453125,-0.061248779296875,0.60205078125,0.7457783222198486,-251,-486,873
-0.27734375,-0.06256103515625,0.6015625,0.7465180158615112,-234,-473,885
-0.27587890625,-0.0638427734375,0.6005859375,0.7477375864982605,-221,-458,896
-0.2744140625,-0.065185546875,0.60009765625,0.7485523223876953,-209,-445,906
-0.273193359375,-0.0665283203125,0.60009765625,0.7488806247711182,-211,-462,888
-0.2724609375,-0.06781005859375,0.60009765625,0.7490324974060059,-227,-478,874
-0.27197265625,-0.069091796875,0.6005859375,0.7487013339996338,-245,-483,870
-0.271484375,-0.07025146484375,0.6005859375,0.7487706542015076,-244,-488,858
-0.270751953125,-0.0716552734375,0.6005859375,0.7489028573036194,-228,-479,850
-0.269775390625,-0.0731201171875,0.6005859375,0.7491136193275452,-212,-485,848
-0.268798828125,-0.07464599609375,0.6005859375,0.7493141293525696,-214,-474,855
-0.267822265625,-0.075927734375,0.6005859375,0.7495350241661072,-204,-479,858
-0.2666015625,-0.0771484375,0.60107421875,0.749454140663147,-221,-470,874
-0.265869140625,-0.078125,0.60107421875,0.7496131658554077,-225,-479,873
-0.264892578125,-0.07928466796875,0.6015625,0.749445378780365,-209,-493,862
-0.26416015625,-0.08062744140625,0.6015625,0.7495606541633606,-215,-483,868
-0.263427734375,-0.0816650390625,0.60205078125,0.74931401014328,-232,-502,875
-0.2626953125,-0.082763671875,0.60205078125,0.7494506239891052,-203,-490,889
-0.261474609375,-0.08428955078125,0.6025390625,0.7493150234222412,-188,-478,882
-0.260498046875,-0.08538818359375,0.6025390625,0.7495307326316833,-207,-527,871
-0.259765625,-0.08648681640625,0.60302734375,0.7492662072181702,-232,-513,893
-0.2587890625,-0.08770751953125,0.60302734375,0.7494622468948364,-208,-492,907
-0.25732421875,-0.0892333984375,0.60302734375,0.7497864365577698,-173,-499,892
-0.255859375,-0.0908203125,0.6025390625,0.7504894137382507,-161,-501,891
-0.254638671875,-0.09234619140625,0.6025390625,0.750718355178833,-171,-500,898
-0.253662109375,-0.09356689453125,0.60302734375,0.7505056858062744,-188,-514,890
-0.252685546875,-0.0948486328125,0.60302734375,0.7506742477416992,-188,-512,889
-0.251708984375,-0.09619140625,0.60302734375,0.7508314251899719,-168,-496,886
-0.250244140625,-0.0977783203125,0.60302734375,0.7511160373687744,-146,-497,884
-0.2489013671875,-0.09930419921875,0.60302734375,0.7513619661331177,-153,-499,871
-0.2479248046875,-0.1005859375,0.60302734375,0.7515143156051636,-173,-509,872
-0.2469482421875,-0.101806640625,0.603515625,0.7512794733047485,-176,-506,878
-0.2459716796875,-0.10308837890625,0.603515625,0.7514250874519348,-164,-497,866
-0.244873046875,-0.10455322265625,0.603515625,0.7515814900398254,-144,-498,862
-0.2437744140625,-0.10614013671875,0.603515625,0.751716136932373,-141,-497,854
-0.242919921875,-0.10760498046875,0.60400390625,0.7513922452926636,-141,-492,861
-0.2420654296875,-0.10894775390625,0.60400390625,0.7514745593070984,-142,-493,864
-0.2412109375,-0.11029052734375,0.60400390625,0.7515534162521362,-142,-497,838
-0.2403564453125,-0.11175537109375,0.6044921875,0.7512181401252747,-127,-500,849
-0.2393798828125,-0.11328125,0.6044921875,0.7513014078140259,-123,-486,838
-0.238525390625,-0.11468505859375,0.6044921875,0.7513602375984192,-119,-482,842
-0.2376708984375,-0.11602783203125,0.60498046875,0.751031756401062,-129,-504,818
-0.237060546875,-0.1173095703125,0.60498046875,0.7510255575180054,-126,-490,829
-0.236083984375,-0.11859130859375,0.60546875,0.7507383227348328,-111,-488,838
-0.235107421875,-0.11981201171875,0.60595703125,0.7504569888114929,-119,-499,833
-0.2342529296875,-0.120849609375,0.60595703125,0.7505578398704529,-130,-500,854
-0.233154296875,-0.121826171875,0.6064453125,0.7503476142883301,-121,-471,865
-0.2318115234375,-0.1229248046875,0.6064453125,0.7505844831466675,-89,-478,868
-0.2305908203125,-0.1243896484375,0.60693359375,0.7503244280815125,-85,-489,854
-0.2301025390625,-0.1256103515625,0.607421875,0.7498756647109985,-120,-518,842
-0.2298583984375,-0.1265869140625,0.6083984375,0.7489941716194153,-134,-515,849
-0.229248046875,-0.127685546875,0.60888671875,0.7485978007316589,-116,-493,859
-0.2281494140625,-0.1290283203125,0.60888671875,0.7487032413482666,-90,-490,847
-0.22705078125,-0.1304931640625,0.60888671875,0.7487832903862,-80,-492,849
-0.226318359375,-0.1319580078125,0.60888671875,0.7487483024597168,-86,-488,852
-0.2257080078125,-0.1331787109375,0.60986328125,0.7479212284088135,-98,-503,847
-0.2254638671875,-0.1343994140625,0.6103515625,0.7473779916763306,-105,-515,848
-0.22509765625,-0.135498046875,0.61083984375,0.7468909025192261,-100,-511,857
-0.2242431640625,-0.13671875,0.61083984375,0.7469254732131958,-60,-487,840
-0.22314453125,-0.13818359375,0.61083984375,0.7469849586486816,-60,-472,882
-0.2222900390625,-0.1392822265625,0.611328125,0.746636152267456,-82,-485,876
-0.2216796875,-0.1405029296875,0.61181640625,0.7461888194084167,-67,-513,859
-0.22119140625,-0.14208984375,0.6123046875,0.7456324696540833,-48,-478,856
-0.2205810546875,-0.1435546875,0.61279296875,0.7451314330101013,-43,-509,863
-0.2203369140625,-0.14501953125,0.61376953125,0.7441155314445496,-68,-508,846
-0.2200927734375,-0.1461181640625,0.6142578125,0.7435697913169861,-85,-517,846
-0.219482421875,-0.147216796875,0.6142578125,0.7435334920883179,-61,-487,880
-0.21826171875,-0.1485595703125,0.6142578125,0.7436257600784302,-32,-462,858
-0.217041015625,-0.1502685546875,0.61474609375,0.7432360649108887,2,-480,856
-0.2164306640625,-0.152099609375,0.615234375,0.7426372766494751,-28,-480,844
-0.2166748046875,-0.153564453125,0.6162109375,0.741454005241394,-62,-528,804
-0.2169189453125,-0.155029296875,0.6171875,0.7402645945549011,-74,-524,831
-0.216552734375,-0.1563720703125,0.61767578125,0.7396818995475769,-64,-501,829
-0.215576171875,-0.157958984375,0.61767578125,0.7396299839019775,-38,-509,819
-0.2144775390625,-0.1597900390625,0.61767578125,0.739556074142456,-11,-514,841
-0.21337890625,-0.1617431640625,0.61767578125,0.7394492626190186,-13,-460,831
-0.2122802734375,-0.163330078125,0.61865234375,0.7385997772216797,1,-508,835
-0.212158203125,-0.1651611328125,0.61962890625,0.7374081015586853,-33,-527,818
-0.212158203125,-0.16650390625,0.62060546875,0.7362840175628662,-62,-530,804
-0.211669921875,-0.167724609375,0.62158203125,0.7353231310844421,-23,-528,840
-0.210693359375,-0.1693115234375,0.62158203125,0.7352399230003357,-2,-513,807
-0.20947265625,-0.170654296875,0.62158203125,0.7352782487869263,-13,-525,826
-0.2083740234375,-0.1717529296875,0.6220703125,0.7349215745925903,-12,-496,850
-0.20703125,-0.1729736328125,0.62255859375,0.7346012592315674,7,-499,843
-0.2060546875,-0.1744384765625,0.623046875,0.7341153025627136,4,-513,819
-0.2054443359375,-0.1759033203125,0.62353515625,0.7335220575332642,-9,-521,830
-0.2047119140625,-0.17724609375,0.6240234375,0.7329881191253662,-6,-508,830
-0.2039794921875,-0.1787109375,0.625,0.732003927230835,3,-522,824
-0.203125,-0.1802978515625,0.62548828125,0.7314351201057434,3,-515,822
-0.2022705078125,-0.181884765625,0.62646484375,0.7304425835609436,0,-511,826
-0.2015380859375,-0.1834716796875,0.626953125,0.7298290133476257,7,-519,809
-0.200927734375,-0.18505859375,0.6279296875,0.7287562489509583,10,-520,799
-0.2001953125,-0.186767578125,0.62890625,0.7276789546012878,2,-517,805
-0.199462890625,-0.1881103515625,0.62939453125,0.72711181640625,0,-529,812
